date	open	high	low	close	volume	split	dividend	absoluteChange	percentChange
2010-08-31	19.890806846647074	20.00037485046335	19.654814223042784	19.781238	66074600		
2010-09-01	19.949803926778245	20.185797380487656	19.840236771701047	20.143655	65235900		
2010-09-02	20.126797469333063	20.185797307500906	19.983516241817657	20.177369	48837100		
2010-09-03	20.430217619175888	20.607212921578718	20.396505231611968	20.47236	64189100		
2010-09-07	20.312222154099423	20.48078747022381	20.16051261103976	20.194225	51928700		
2010-09-08	20.286937311742584	20.39650615833435	20.00880314834935	20.168941	65512400		
2010-09-09	20.388077383022363	20.40493231293765	20.219510384423156	20.236367	46028900		
2010-09-10	20.211082000838577	20.253224382453418	20.050944996289896	20.101514	58284300		
2010-09-13	20.396505016605975	21.31519053517684	20.303792791167155	21.163481	114680400		
2010-09-14	21.104483307693638	21.365760003365565	20.97805700662757	21.096055	87160400		
2010-09-15	21.15505254159823	21.25619139219342	21.003343001459278	21.17191	56201900		
2010-09-16	21.121338842917336	21.382618074571813	21.112910534982078	21.348904	44548300		
2010-09-17	21.407902387307782	21.51747123448307	21.13819653045981	21.256192	70341600		
2010-09-20	21.306763224270032	21.509041771136452	21.16348198990118	21.433187	49838700		
2010-09-21	21.424758309343936	21.424758309343936	21.138195845725644	21.197194	52675700		
2010-09-22	20.9780569288857	21.045483390184913	20.531358308439973	20.742066	94299400		
2010-09-23	20.657782462546052	20.725208925092097	20.531358688102987	20.590356	46201800		
2010-09-24	20.767349008365777	20.902201929477442	20.716780005779658	20.885347	51948800		
2010-09-27	20.944344692680957	21.062341000808733	20.72520869187222	20.843205	43603300		
2010-09-28	20.902202852469042	20.98648677471637	20.522929837925446	20.801064	56041200		
2010-09-29	20.75892115798555	20.78420692408163	20.565070922448978	20.649354	44318900		
2010-09-30	20.742066537400003	20.9274884679461	20.53135884038081	20.640926	61262700		
2010-10-01	20.876918853852292	20.91906039372684	20.48078753620072	20.548214	62672300		
2010-10-04	20.194224696274194	20.21951046256796	20.042516841157838	20.152084	98143400		
2010-10-05	20.278508224931002	20.607213922912933	20.1520844476386	20.52293	78152900		
2010-10-06	20.49764461399918	20.6830682288316	20.33750592262153	20.590356	50489700		
2010-10-07	20.750494770654107	20.860061929879254	20.463932303738595	20.67464	50096100		
2010-10-08	20.750494381292306	20.77577846153846	20.539786688984616	20.708352	41327800		
2010-10-11	20.851633617730783	20.851633617730783	20.649354229361528	20.725209	27587800		
2010-10-12	20.77577846153846	21.01177107692308	20.590355692307693	20.927488	50141500		
2010-10-13	21.087626149960535	21.525898999105447	20.97805730555122	21.357332	75336500		
2010-10-14	21.315190688252873	21.35733138327388	21.070768925881886	21.26462	51949100		
2010-10-15	21.374189459346496	21.53432562215252	21.26462061493263	21.525899	68954800		
2010-10-18	21.56803892718823	21.871458840506975	21.450043464829204	21.76189	48330500		
2010-10-19	21.298334235458164	21.382618157970235	21.02862922330888	21.155053	66150900		
2010-10-20	21.289906302248372	21.407902615879202	21.155053372384568	21.332047	56283600		
2010-10-21	21.407901384736427	21.525898534412196	21.112909774793152	21.424758	50032400		
2010-10-22	21.509041150080424	21.52589860823257	21.298333458563178	21.391044	25837900		
2010-10-25	21.27304869579005	21.365760080755855	21.2140505417209	21.230908	50912400		
2010-10-26	21.171909840514168	21.888314311223283	21.12133830852058	21.829317	69304200		
2010-10-27	21.736606682623712	22.00631253251645	21.593325449868193	21.955741	64805500		
2010-10-28	22.090593161712853	22.233874389517986	21.846173086523095	22.149593	80730300		
2010-10-29	22.88285577615298	22.924998158166364	22.318159151106112	22.478297	114193200		
2010-11-01	22.65529016068348	22.941852621293407	22.50358230837505	22.71429	61912100		
2010-11-02	22.8069998452671	23.11041976598831	22.77328745722116	23.085134	54402100		
2010-11-03	23.144131536594614	23.16941730190835	22.722716161878203	22.781716	110255300		
2010-11-04	23.101992158142675	23.118848774091703	22.76485983916212	22.874427	93599300		
2010-11-05	22.899712856238363	22.91657031508406	22.360301986592436	22.630007	110953700		
2010-11-08	22.486725838370972	24.33252614094812	22.40244275801726	22.596293	71670800		
2010-11-09	22.596292007028495	22.849142922639963	22.512008930378517	22.71429	58538600		
2010-11-10	22.764859311623635	22.823857466078042	22.596292313208824	22.705862	52277300		
2010-11-11	22.486725	22.52043738805379	22.149593533985197	22.486725	62073100		
2010-11-12	22.309730316286068	22.35187269889608	21.997883764750668	22.141165	64962200		
2010-11-15	22.191734157185717	22.33501538797651	22.0568812340885	22.082167	51794600		
2010-11-16	22.082167877926842	22.082167877926842	21.75144333016053	21.887124	65339200		$0.160
2010-11-17	21.96344512319124	21.971925217833398	21.666640962706218	21.683602	58299700		
2010-11-18	21.80232291940538	22.116087275541794	21.71752366728193	21.912565	59514000		
2010-11-19	21.878643345114547	21.904084477069503	21.70904230015406	21.785364	52423200		
2010-11-22	21.751442244461717	21.827763094442282	21.57336110918317	21.819283	53350500		
2010-11-23	21.68360241824831	21.7090427026655	21.27655786757333	21.301999	69742500		
2010-11-24	21.36983939078288	21.590320155919546	21.33591816413409	21.514001	56825900		
2010-11-26	21.378317773376672	21.547920514455445	21.34439824277228	21.412239	21356500		
2010-11-29	21.361359558849408	21.55640089041489	21.14087624697259	21.463119	56603600		
2010-11-30	21.24263616505467	21.598800138926403	21.200236539984164	21.420719	75282100		
2010-12-01	21.68360170915508	22.260248137087245	21.675120766617212	22.082167	74123500		
2010-12-02	22.251768687681988	22.8792957009779	22.21784915659439	22.802974	91759200		
2010-12-03	22.73513316235322	22.94713553096906	22.709694574138265	22.913216	52622000		
2010-12-06	22.836894851713858	22.879295324888226	22.692733242921015	22.760574	36264200		
2010-12-07	22.964096138291918	23.006495763211362	22.769053962818983	22.786015	57860500		
2010-12-08	22.752093224752112	23.0997770943812	22.726652093599082	23.091297	41666800		
2010-12-09	23.133698738703696	23.184578457902514	22.904735338257023	22.964096	47148300		
2010-12-10	23.05737842701459	23.23545956839795	22.989537669150657	23.184579	37625800		
2010-12-13	23.1252181893578	23.27786074158745	23.04041724256881	23.108258	47943900		
2010-12-14	23.159137372876202	23.532262381163566	23.116737748126805	23.422022	64070500		
2010-12-15	23.345701814616298	23.73578532710951	23.345701814616298	23.617064	69634200		
2010-12-16	23.540742822436588	23.735785	23.455941875669883	23.735785	57680200		
2010-12-17	23.676424189247314	23.82058579784946	23.53226258064516	23.659464	87456500		
2010-12-20	23.701866024272167	23.73578555576359	23.47290261463152	23.583143	52811000		
2010-12-21	23.61706292304952	23.86298481283844	23.54074207338796	23.803625	38153000		
2010-12-22	23.75274445254543	24.083468134676547	23.72730416930457	23.905387	42252300		
2010-12-23	23.71882387668399	24.015628037301347	23.710343782038052	23.998667	24902500		
2010-12-27	23.84602632004364	23.913867075298363	23.6425023582606	23.803625	21652800		
2010-12-28	23.718823773554266	23.88842651374509	23.710343678945197	23.752745	23042200		
2010-12-29	23.693385411948853	23.846027116369363	23.642503147789746	23.718824	19502500		
2010-12-30	23.676424663554755	23.744265421903048	23.557704184454717	23.617064	20786100		
2010-12-31	23.574662111503258	23.676424094589752	23.43050050347746	23.667944	24752000		
2011-01-03	23.78666481496408	23.89690689421015	23.676424431736955	23.727305	53443800		
2011-01-04	23.69338542757515	23.88842675756497	23.61706372730509	23.820586	54405600		
2011-01-05	23.659464053571426	23.752745094642858	23.549222823214283	23.744265	58998700		
2011-01-06	23.778186459390458	24.465073284177656	23.625544754324533	24.439633	88026300		
2011-01-07	24.2869905310115	24.371792326573424	23.95626768356643	24.253071	73762000		
2011-01-10	23.964748227666487	24.083469556465964	23.778186987562506	23.930827	57573600		
2011-01-11	23.913867852140847	23.95626747754296	23.786664735887168	23.837547	50298900		
2011-01-12	23.84602761669694	24.244591227481305	23.803626294347684	24.21067	52631100		
2011-01-13	24.024107473781218	24.074987192253488	23.75274445254543	23.905387	67077600		
2011-01-14	23.81210576579879	24.06650775716752	23.667944156817818	23.998667	62688400		
2011-01-18	23.879946272156317	24.37179175645499	23.86298523503311	24.303951	53322700		
2011-01-19	24.13434890521671	24.32091183845844	23.973227952343795	24.142829	50005900		
2011-01-20	24.168270423280422	24.210670049697743	23.85450606451256	24.041069	58613600		
2011-01-21	24.083469607423268	24.10890989221984	23.761226	23.761226	58080300		
2011-01-24	23.76122543767531	24.219149705167077	23.735785153480798	24.066508	52047800		
2011-01-25	23.862985371217736	24.12587	23.846026878026116	24.12587	42436600		
2011-01-26	24.17674959879258	24.583794137811182	24.16826950422969	24.405713	74628800		
2011-01-27	24.380272016616836	24.98235788623513	24.159789556640472	24.482034	146938600		
2011-01-28	24.507473899099097	24.532914183423422	23.277861004766233	23.532263	141249400		
2011-01-31	23.54922237793004	23.659463606202667	23.252419071042194	23.515302	65029000		
2011-02-01	23.5746623531338	23.795144814727227	23.413542250296	23.735785	62810700		
2011-02-02	23.68490405744796	23.837546607223995	23.642502736725568	23.693385	45824000		
2011-02-03	23.71882317260539	23.71882317260539	23.354180809673093	23.447461	60340100		
2011-02-04	23.489863185063847	23.608583662945627	23.32874053763054	23.549223	40412200		
2011-02-07	23.574662514591115	24.032588478277003	23.566184115875316	23.913868	68980900		
2011-02-08	23.829065451588917	24.0325877187911	23.786664131245683	23.981708	34904200		
2011-02-09	23.90538777919956	23.964747594020295	23.6679442798693	23.718824	52905100		
2011-02-10	23.684904065454546	23.693385008009457	23.14217886255491	23.32026	76672400		
2011-02-11	23.540742828623856	23.583142454008883	22.955616295779816	23.108258	83939700		
2011-02-14	23.07433596322817	23.12521737752479	22.85385520533592	23.091297	56766200		
2011-02-15	23.065708444479725	23.31308389328946	22.988936488738926	22.997465	44116500		$0.160
2011-02-16	23.07423779982798	23.091299088082902	22.69037886010363	23.048648	70817900		
2011-02-17	23.00599577968669	23.347206186252375	22.95481532763011	23.210721	57207300		
2011-02-18	23.14247952327094	23.210721264152006	23.023057329750827	23.082768	68667800		
2011-02-22	22.84392298314584	23.116889086122605	22.622136478375328	22.681848	60889000		
2011-02-23	22.630667548772017	22.91216472214547	22.545364522000753	22.681848	60234100		
2011-02-24	22.724498320680166	23.08276745179709	22.605076129996267	22.835392	64494200		
2011-02-25	22.954815688316973	22.988937411927097	22.605076764786318	22.647727	53006300		
2011-02-28	22.767151245045824	22.91216494181031	22.61360647780286	22.673318	51379900		
2011-03-01	22.69037857033639	22.843923338495753	22.30651878249235	22.315049	60055000		
2011-03-02	22.272398505245672	22.49418415785303	22.21268698338984	22.246807	48658200		
2011-03-03	22.400350450368304	22.519773491611698	22.332108712514934	22.34917	68271500		
2011-03-04	22.366229163693866	22.383290451510963	22.007960032991328	22.135915	70437200		
2011-03-07	22.289457924562168	22.408881824995404	21.794705299571785	21.939719	64980400		
2011-03-08	21.9823699579313	22.195625390196838	21.880007350443844	22.101793	50549800		
2011-03-09	22.016490260786338	22.161504809637112	21.88853785278246	22.084732	39789100		
2011-03-10	21.854417415005194	21.93118766409752	21.624100696576154	21.675282	66549500		
2011-03-11	21.67528312266355	22.05061270054517	21.63263288728968	21.905599	49905800		
2011-03-14	21.743523801731264	21.97383966781473	21.62410076005836	21.914129	54473400		
2011-03-15	21.393785115154987	21.726462738804326	21.325543376350666	21.658221	76067300		
2011-03-16	21.513207645840353	21.564390656797872	21.05257675463587	21.14641	100725400		
2011-03-17	21.376723374713386	21.51320684943157	21.112287495468628	21.137879	62497000		
2011-03-18	21.37672465974942	21.47908812496323	21.154939	21.154939	85486700		
2011-03-21	21.479087737070667	21.820296438215554	21.4534970844848	21.607041	46878100		
2011-03-22	21.581449	21.717932477331363	21.521738331689264	21.581449	30895600		
2011-03-23	21.521738408702493	21.845887521546146	21.479087321883817	21.786176	43969000		
2011-03-24	21.83735728157138	22.06767401217222	21.75205510469024	22.016491	38696700		
2011-03-25	22.118853888413195	22.13591517636623	21.82882649458132	21.854418	57029800		
2011-03-28	21.888537430932704	21.93971788133483	21.649690495266352	21.675282	48973200		
2011-03-29	21.615570739898004	21.769114652020402	21.581449017515734	21.743524	40763500		
2011-03-30	21.8373559298182	21.939717682717507	21.752053758217347	21.845887	41999300		
2011-03-31	21.837356417383084	21.905598156187406	21.615570766269038	21.658221	63233700		
2011-04-01	21.7776459401489	21.7776459401489	21.58997945074592	21.734994	63114200		
2011-04-04	21.709404530493526	21.888538246126743	21.675282807251772	21.794705	35433700		
2011-04-05	22.025021016096936	22.332108838164903	21.95677927785961	21.990901	73651100		
2011-04-06	22.16150430745698	22.44300062231289	22.059142553977747	22.306518	65581400		
2011-04-07	22.340639782768328	22.400350450368304	22.15297329762812	22.34917	46134700		
2011-04-08	22.323579174913693	22.417412420340504	22.144443754573185	22.238277	39887600		
2011-04-11	22.340639411913163	22.39181986143187	22.007959239357042	22.161504	34286300		
2011-04-12	22.033551986878	22.050612422020766	21.794705041857565	21.871477	36920400		
2011-04-13	21.880008288334302	22.067673929794022	21.8032354764061	21.862947	38144700		
2011-04-14	21.683813	21.700874288112235	21.402315821007083	21.683813	55239900		
2011-04-15	21.71793224914883	21.803234421584694	21.479087019350143	21.641162	65080400		
2011-04-18	21.410845434609254	21.564390199114236	21.086696324011765	21.393785	58045100		
2011-04-19	21.32554274353877	21.470556434194833	21.214650774294075	21.453496	38892400		
2011-04-20	21.786176070413042	22.178565217391302	21.76058456521739	21.97384	61608600		
2011-04-21	21.99943172488695	22.084732193608346	21.632632373397925	21.769115	46892300		
2011-04-25	21.803234208156145	21.854417217160083	21.615570283655984	21.845887	33525100		
2011-04-26	21.956779367820566	22.553895432865392	21.89706784661826	22.34064	69200000		
2011-04-27	22.434471259733062	22.511243217533366	22.289457561665827	22.502713	52689000		
2011-04-28	22.570954563337498	22.920695185507494	22.519774111560245	22.78421	80200000		
2011-04-29	22.64772685531157	22.724498813644903	21.63263266783657	22.110324	319317900		
2011-05-02	22.12738494187599	22.17856539360873	21.734994085736556	21.888538	89825600		
2011-05-03	21.83735728157138	22.050612723774226	21.743524887002124	22.016491	71892900		
2011-05-04	22.050612285134775	22.39182098587187	21.99943183304596	22.229746	73292300		
2011-05-05	22.22121494103738	22.246806445645348	21.905597757828705	21.999431	55600000		
2011-05-06	22.23827649291548	22.366228899346662	21.965309539415944	22.067673	55993000		
2011-05-09	22.00796049424886	22.144443975472242	21.89706851877662	22.033552	38696400		
2011-05-10	21.649690843121622	22.050611912738606	21.538798870276587	21.897068	120798700		
2011-05-11	21.88000744952652	21.888537666855772	21.504677034017785	21.632632	78600000		
2011-05-12	21.624100651658768	21.658220667515405	21.410845221169037	21.59851	77400000		
2011-05-13	21.564390434947843	21.59851045151776	21.28289326081669	21.351135	66812300		
2011-05-16	21.29142162316874	21.385254866910866	20.899032478632478	20.958744	91350900		
2011-05-17	20.950158433931485	21.207743207715826	20.838538737357258	21.053192	82882100		$0.160
2011-05-18	21.061777918889348	21.24208579173407	20.821365418332707	21.199156	53931100		
2011-05-19	21.336533551235178	21.36229108322727	21.036018994175524	21.224913	37783600		
2011-05-20	21.224913137303677	21.35370680838844	20.984503207326785	21.027433	45451500		
2011-05-23	20.78702066269437	20.82136604261481	20.632472034037107	20.752677	52692500		
2011-05-24	20.778435508716523	20.855710678902856	20.64105742838526	20.735504	47691800		
2011-05-25	20.75267588165871	20.87288084114387	20.744089751794554	20.769849	34904200		
2011-05-26	20.907226836238344	21.49108454284487	20.88146844588569	21.181983	78016600		
2011-05-27	21.190568959612275	21.37946382067851	21.16481056946688	21.259258	50251000		
2011-05-31	21.430980489647656	21.516841793126268	21.207742817829345	21.473912	60196300		
2011-06-01	21.456739289398282	21.551186721244374	20.92440007760606	20.975916	74033500		
2011-06-02	21.02743337974539	21.16481146634234	20.761263336963804	20.795607	51487800		
2011-06-03	20.649641962382393	20.726917133022294	20.4693340895023	20.529437	60697700		
2011-06-06	20.512264577038774	20.821366128696376	20.40923187130362	20.615299	54778700		
2011-06-07	20.683988249957945	20.75267729354436	20.52085177144022	20.658229	41112600		
2011-06-08	20.520850621518353	20.623884181124303	20.4865069602627	20.555196	42205000		
2011-06-09	20.61529850940311	20.64105775849018	20.452162036400754	20.572367	42878700		
2011-06-10	20.623884896831925	20.623884896831925	20.3405434566958	20.357714	49327200		
2011-06-13	20.42640474353799	20.769849953877205	20.349129571211666	20.641058	47572500		
2011-06-14	20.864296043298474	20.993089716709196	20.769850325989154	20.795607	42894500		
2011-06-15	20.606712384161753	20.61529851432182	20.32337008887953	20.383473	49410200		
2011-06-16	20.39205875	20.692573300000003	20.30619745	20.606712	57184100		
2011-06-17	20.795606620364715	20.86429566240923	20.589540352844185	20.829952	83320400		
2011-06-20	20.7526769494351	21.173397334425715	20.744090819129166	21.01026	54338400		
2011-06-21	21.05319087883683	21.345120159097657	20.950157318255247	21.259258	49708700		
2011-06-22	21.12187935091278	21.302187218466127	21.113293221095336	21.16481	44287300		
2011-06-23	20.984503242068257	21.16481111915595	20.77843611555315	21.147638	59470400		
2011-06-24	21.04460559689735	21.070364846693863	20.769850282886676	20.864296	101387200		
2011-06-27	20.80419351054788	21.860286668359695	20.80419351054788	21.637049	92044200		
2011-06-28	21.722908491112154	22.255249420746104	21.60270352723657	22.152215	81032100		
2011-06-29	22.074939453059894	22.074939453059894	21.774426619174058	21.997666	66051000		
2011-06-30	22.10069862	22.323938	22.03200958	22.323938	52535400		
2011-07-01	22.263835827440435	22.469902954265955	22.186560654880864	22.341111	52906200		
2011-07-05	22.40979905071844	22.452729700240887	22.23807645262864	22.349697	37805300		
2011-07-06	22.298179451679417	22.641626379691644	22.28959332140976	22.607281	48744200		
2011-07-07	22.744659349645126	23.079517575454954	22.633040513450545	22.985071	51946500		
2011-07-08	22.787589918048365	23.165378780089153	22.761830669390786	23.113862	58320700		
2011-07-11	22.856279586974974	23.010828214268276	22.74465903509797	22.864864	43999800		
2011-07-12	22.79617441281973	23.002243251143437	22.61586654047225	22.78759	47319300		
2011-07-13	22.8391064678598	23.148206298285476	22.761831295600125	22.864864	40861800		
2011-07-14	22.85627967146829	23.191137893885074	22.633040284115083	22.727486	46382300		
2011-07-15	22.727485252757948	23.12244809139477	22.727485252757948	22.993657	49132400		
2011-07-18	22.864863661883415	23.09669003384731	22.547177705904474	22.83052	44501900		
2011-07-19	23.0194137895564	23.732062583214756	22.993657116650176	23.646203	86730600		
2011-07-20	23.42296458599529	23.483066640172456	23.165379815424235	23.234068	49795400		
2011-07-21	23.21689707706321	23.44872087681133	22.88203713837638	23.268413	81737400		
2011-07-22	23.062346283881972	23.65478754295661	22.907795083625313	23.637617	76380600		
2011-07-25	23.405790546040848	24.118439341096384	23.34568849422748	23.963889	108482400		
2011-07-26	23.886613620370373	24.169955909900285	23.85226995904035	24.109853	74636500		
2011-07-27	23.9381303056753	24.032578597145992	23.354275165235784	23.465894	71488700		
2011-07-28	23.43155011949142	24.101267414908637	23.362859360826384	23.800752	83761400		
2011-07-29	23.62902955912409	23.792165169124235	23.4057901810219	23.525996	104394800		
2011-08-01	23.620444124312435	23.77499532615977	22.9678982306564	23.414377	61838400		
2011-08-02	23.165379201693252	23.56892817834911	22.97648433792852	23.010828	63883100		
2011-08-03	23.036586829866266	23.18255104011887	22.73607227934621	23.113862	64581200		
2011-08-04	22.779003668211963	23.070932087181568	22.26383501141731	22.272422	92949500		
2011-08-05	22.298178913193848	22.40979946261682	21.66280614719626	22.049182	112071700		
2011-08-08	21.48249701470588	21.98049254901961	20.941569972269363	21.018846	134257200		
2011-08-09	21.216326815741947	21.99766637933233	20.63247168073968	21.963321	126268900		
2011-08-10	21.42239576677852	21.54260073129749	20.692573839149844	20.778436	127819900		
2011-08-11	21.03601818038832	21.791596750295408	20.95015688169286	21.628462	90690100		
2011-08-12	21.576944532223624	21.757254126693223	21.164811137450194	21.551187	64787100		
2011-08-15	21.671392486083885	21.963320911015284	21.594117314778515	21.903218	56529400		
2011-08-16	21.790892941095933	22.110585744378696	21.644007455494354	21.903218	54251500		$0.160
2011-08-17	21.816815	22.20563038878475	21.540324671287127	21.816815	50923700		
2011-08-18	21.229272773408997	21.678569551682205	20.762696213849857	21.315676	105714200		
2011-08-19	21.0910274777974	21.272475116525992	20.65901134756804	20.779975	77397900		
2011-08-22	21.09966718348624	21.160149439949958	20.555327739344996	20.719493	54721000		
2011-08-23	20.76269645758792	21.384798832313866	20.76269645758792	21.358877	59670600		
2011-08-24	21.298394937751006	21.540323967469885	21.099667520481933	21.514403	45329700		
2011-08-25	21.66992946031746	21.73905204232804	21.16879074074074	21.229273	48192000		
2011-08-26	21.177431114851483	21.89457790495049	21.09966820990099	21.816815	71957000		
2011-08-29	22.058744858614318	22.34387550954311	21.920499694527628	22.326594	38863200		
2011-08-30	22.231549873427372	22.83637245062905	22.20562976986527	22.663566	57341400		
2011-08-31	22.715409853130037	23.078301688223345	22.689488020300754	22.983259	59300800		
2011-09-01	22.86229306814224	23.207907705234366	22.646285	22.646285	60510800		
2011-09-02	22.274753082433527	22.46483932034261	22.17106834461505	22.292032	43894400		
2011-09-06	21.77361386285625	22.110585580948644	21.69585095928902	22.041463	54929300		
2011-09-07	22.19698986057073	22.464839	22.09330512423077	22.464839	41961000		
2011-09-08	22.464838766774932	23.035100058546913	22.421638017794166	22.654925	65811900		
2011-09-09	22.464838383838384	22.620364188034188	22.032822261072262	22.24019	64529200		
2011-09-12	21.98098219972102	22.4043571554406	21.834095847203393	22.369795	55046100		
2011-09-13	22.395716264373416	22.629005839492898	22.30067185137969	22.499401	48792300		
2011-09-14	22.61172435283019	23.156063815213017	22.36979445483566	22.896855	66739200		
2011-09-15	23.095582609484996	23.354793154880735	22.732688191543872	23.320231	67808300		
2011-09-16	23.37207201310369	23.56215997632154	23.181985777950377	23.432556	89681500		
2011-09-19	23.156063772353797	23.596720226255172	22.983258183875716	23.510317	52324900		
2011-09-20	23.59671977718347	23.760886767976277	23.268388387694586	23.31159	49211900		
2011-09-21	23.372071313728437	23.380711636160143	22.43891649110435	22.456198	72750700		
2011-09-22	21.860015746503098	22.162427907519067	21.255194016567998	21.652648	96278300		
2011-09-23	21.51440369969687	21.730411768970935	21.332957785538934	21.652648	64768100		
2011-09-26	21.764972940487738	22.050102715011686	21.36751724695294	21.980981	51057600		
2011-09-27	22.171067677444487	22.395716063887807	21.989621767810984	22.179708	55620700		
2011-09-28	22.404356288115718	22.784531342922012	22.04146274237686	22.101945	60736200		
2011-09-29	22.447558236245257	22.611724366533423	21.67856952068489	21.989622	63407300		
2011-09-30	21.77361474003125	22.03282356499894	21.497122677033335	21.505763	54060500		
2011-10-03	21.358876399772182	21.894577259903087	21.18607081345003	21.194712	64592500		
2011-10-04	20.99598356374988	21.93777875001665	20.961423136543015	21.894578	83485400		
2011-10-05	21.96370068998458	22.603084581038416	21.739052295830525	22.369795	94061300		
2011-10-06	22.37843580106302	22.810451936218676	22.20563021103303	22.75861	55111400		
2011-10-07	22.758609904	22.905495389333336	22.637646250698932	22.680847	52741600		
2011-10-10	22.965977521678635	23.302949239792902	22.870933108835818	23.27703	41815300		
2011-10-11	23.20790734773596	23.389353258148148	23.086941103375146	23.328871	38826200		
2011-10-12	23.48439696232926	23.596720292745225	23.24246792813308	23.294309	52489800		
2011-10-13	23.121503448123622	23.501678509359714	23.00053979486376	23.484397	43823500		
2011-10-14	23.596720426763476	23.76088742207554	23.346151932526585	23.56216	50947700		
2011-10-17	23.423915056026313	23.69176418828762	23.19926580800593	23.31159	39453300		
2011-10-18	23.27703078043763	23.674484770211816	23.156064531649342	23.596721	52487900		
2011-10-19	23.648564476216713	23.734965976548875	23.337511989956212	23.441195	42880000		
2011-10-20	23.553519231748552	23.622641812032477	22.81045149369632	23.363433	76300200		
2011-10-21	23.45847567746686	23.493037831631664	23.156063524774815	23.467116	76620600		
2011-10-24	23.380712078199704	23.674483910463994	23.363433161074102	23.493038	56897800		
2011-10-25	23.397994584035605	23.52759942848189	23.08694209333223	23.164705	53554600		
2011-10-26	23.354793061850998	23.380712301819557	22.55124218879278	22.974618	63029900		
2011-10-27	23.44119426514206	23.67448383853211	23.02645964587156	23.544879	74512400		
2011-10-28	23.44983429534507	23.493037635714973	23.14742473727168	23.31159	57712100		
2011-10-31	23.121504061641158	23.328871811072915	23.000540405171584	23.009179	46799000		
2011-11-01	22.629005312666333	22.741328640246252	22.343874672420085	22.456198	61182600		
2011-11-02	22.551242906574394	22.637647000133793	22.205630852498267	22.47348	53533100		
2011-11-03	22.67220677752707	22.97461807219683	22.447558387200967	22.922777	65836100		
2011-11-04	22.7931703306344	22.81045184	22.464838933333333	22.680847	36549200		
2011-11-07	22.646284960082873	23.173345509453192	22.577162378399198	23.156064	42589700		
2011-11-08	23.337511162002947	23.5016781541648	23.061021704974813	23.467116	47822500		
2011-11-09	22.974617716235965	23.112862877371647	22.516679755941766	22.637646	62950900		
2011-11-10	22.870933403816505	22.89685523604052	22.5685238363107	22.706769	32514400		
2011-11-11	22.965977355629875	23.397993483463395	22.957337033073205	23.251108	37903000		
2011-11-14	23.225187010407176	23.328871748878925	23.02646044843049	23.121504	34199200		
2011-11-15	23.12150219602842	23.452308574353026	22.98221690351533	23.2782	43874200		$0.200
2011-11-16	23.043153534141197	23.07797594514768	22.668823715187536	22.694939	53262800		
2011-11-17	22.64270723990966	22.668824266434246	22.146501146713145	22.233555	70977500		
2011-11-18	22.181321806376356	22.198732577025	21.894044090673678	22.024624	47626200		
2011-11-21	21.9723922448	21.98109763	21.676409148	21.763463	61882500		
2011-11-22	21.667703111804997	21.728640808822437	21.458774735426594	21.580651	49204500		
2011-11-23	21.423954135514144	21.580651071218963	21.302077	21.302077	49099700		
2011-11-25	21.223729084347454	21.476186135645523	21.154086	21.154086	26164600		
2011-11-28	21.711231696785777	21.73734611147406	21.493597065407997	21.650294	46766700		
2011-11-29	21.606766229468597	21.798285575852535	21.545828532608695	21.624177	40917100		
2011-11-30	22.085563775933387	22.27708138545739	21.885338169336357	22.268376	81350900		
2011-12-01	22.250964048331525	22.311901745683674	21.937571917311832	22.007215	48545400		
2011-12-02	22.277081128750243	22.303198155359997	21.902749558396096	21.954981	52293800		
2011-12-05	22.442484082115055	22.459893111566767	22.198732424173837	22.372841	56818400		
2011-12-06	22.468598910833244	22.52083296445904	22.294492943414614	22.338019	46175300		
2011-12-07	22.346724698828126	22.42507316875	22.05944697578125	22.285787	62667000		
2011-12-08	22.181321080314962	22.390249450721342	22.085562715420394	22.111678	60522200		
2011-12-09	22.2161431947026	22.52083254949449	22.198732424173837	22.372841	53788500		
2011-12-12	22.120384146609172	22.259670312034494	22.015920393078712	22.207438	38945900		
2011-12-13	22.416367614518634	22.72105610636646	22.32931375970497	22.425073	54581100		
2011-12-14	22.390250138449353	22.51212727382106	22.259670229386476	22.277081	47926400		
2011-12-15	22.390250165073795	22.529536330147586	22.23355497044284	22.250964	46213900		
2011-12-16	22.346724282307694	22.781993551538463	22.31190187023069	22.634002	101408100		
2011-12-19	22.651411998769603	22.73846672018732	22.163909563307538	22.224849	52258300		
2011-12-20	22.51212744863587	22.721055827081994	22.46859878068699	22.660119	60767600		
2011-12-21	22.642707637034164	22.799405446237305	22.14650153513482	22.425073	64132500		
2011-12-22	22.47730525599788	22.512127668373758	22.181322150380556	22.468599	35794100		
2011-12-23	22.555653504969136	22.668824385374364	22.398956568230638	22.660119	23205800		
2011-12-27	22.599179177112013	22.75587611118663	22.573063891971433	22.668824	21287200		
2011-12-28	22.72976204598393	22.764582716886135	22.425072687838888	22.477305	29822500		
2011-12-29	22.590476172229558	22.677528285879596	22.51212770297514	22.651413	22616900		
2011-12-30	22.634002412711958	22.73846790977072	22.555653942821802	22.59918	27395700		
2012-01-03	23.112797648325852	23.46971845407856	22.973511480227234	23.304317	64731500		
2012-01-04	23.34784266788321	23.91369182471697	23.31302199827573	23.852755	80516100		
2012-01-05	23.835344565155093	24.14003392738439	23.75699783694028	24.096507	56081400		
